doc_id,source_filename,year,epoch,route,extract_status,structured_status,embedding_status,metrics_status,processed_present,structured_present,embedding_present,upstream_complete
jae_6496b0ff9eca,2010_Learning-Disabled-Student-Needs-Met-Through-Curriculum-Redesign-of-the-Illinois-Agricultural-Education-Core-Curriculum.pdf,2010,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_a34c934d4f39,2010_Likelihood-of-Students-in-the-Formal-Education-System-in-Trinidad-to-Pursue-Agriculture-as-a-Profession-and-the-Implications-for-Development.pdf,2010,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_a212af41152d,2010_Perceptions-of-Agricultural-Education-Instructors-of-the-Relationship-of-Shooting-Sports-in-Agricultural-Education.pdf,2010,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_1a3449c4d914,2010_Perceptions-of-Agriculture-Teachers-toward-Including-Students-with-Disabilities.pdf,2010,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_10676001e3be,2010_Perceptions-of-Preservice-Teachers-Toward-Integrating-Science-Into-School-Based-Agricultural-Education-Curriculum.pdf,2010,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_a9546906d860,2010_Pioneers-in-an-Emerging-Field-Who-Were-the-Early-Agricultural-Educators-.pdf,2010,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_a3b26c928a47,2010_Preparing-Future-Secondary-Agricultural-Education-Teachers-To-Work-With-Students-With-Learning-Disabilities-Reports-from-Teacher-Educators.pdf,2010,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_416cd5104a7c,2010_Preparing-for-Conducting-and-Evaluating-Workshops-for-Agricultural-Technical-School-Instructors-in-Egypt.pdf,2010,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_3211d8ca85c9,2010_Program-Needs-of-Middle-School-Agricultural-Education-Teachers-A-Delphi-Study.pdf,2010,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_0986b86f5743,2010_Recounting-the-Legacy-The-History-and-Use-of-FFA-Camps-for-Leadership-and-Recreation.pdf,2010,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_4ba731c6d3c1,2010_Teaching-Partnerships-The-Use-of-Peer-Facilitators-in-the-College-Classroom.pdf,2010,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_c4df23f3addd,2010_The-Application-of-Supervisory-Options-for-Instructional-Leaders-Framework-Within-the-Fields-of-Agriculture-Science-Math-and-English-Education.pdf,2010,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_8a007635d24d,2010_The-Conceptualization-and-Investment-of-Leadership-Development-by-Department-Heads-in-Colleges-of-Agriculture-at-Land-Grant-Universities.pdf,2010,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_c9e7c74f9bd1,2010_The-Effect-of-Using-Vee-Maps-Versus-Standard-Laboratory-Reports-on-Achieving-Student-Content-Knowledge.pdf,2010,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_dd1870cdac40,2010_The-Effectiveness-of-Women-s-Agricultural-Education-Programs-A-Survey-from-Annie-s-Project.pdf,2010,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_26ba458790f7,2010_The-Relationship-Between-Teacher-Self-Efficacy-and-the-Professional-Development-Experiences-of-Agricultural-Education-Teachers-Candidates.pdf,2010,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_456494e8c317,2010_Toward-an-Intellectual-Common-for-Agricultural-Education.pdf,2010,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_6f86a913d8da,2010_Towards-a-Competency-based-Extension-Education-Curriculum-A-Delphi-Study.pdf,2010,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_4fff2eb5e8c4,2010_Usability-Evaluation-of-an-Online-Media-Resource-Guide.pdf,2010,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_9042d15b1213,2010_Using-Case-Scenarios-to-Determine-the-Perceptions-of-Secondary-Agriculture-Teachers-and-4-H-Youth-Development-Personnel-Regarding-Interorganizational-Cooperation.pdf,2010,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_755f59caa080,2010_What-is-Scholarship-Faculty-Knowledge-and-Perceptions-of-the-Scholarship-of-Teaching-and-Learning-.pdf,2010,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_5e9af399c04f,2011_52.2.15.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_a59264e10e5b,2011_52.3.6.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_13d25a119df6,2011_52.3.7.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_ae63158fcef9,2011_52.3.8.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_c173707dcebb,2011_A-Descriptive-Interpretive-Analysis-of-Students-Oral-Verbalization-During-the-Use-of-Think-Aloud-Pair-Problem-Solving-While-Troubleshooting.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_04644ed6b775,2011_A-Longitudinal-Study-to-Determine-if-Wiki-Work-Builds-Community-among-Agricultural-Adult-Education-Students.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_73f082cb0b34,2011_A-Needs-Assessment-to-Determine-Knowledge-and-Ability-of-Egyptian-Agricultural-Technical-School-Teachers-Related-to-Supervised-Agricultural-Experience.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_9c5f1ec63d23,2011_A-Qualitative-Study-of-Agricultural-Literacy-in-Urban-Youth-Understanding-for-Democratic-Participation-in-Renewing-the-Agri-food-System.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_73ae93f1a805,2011_A-Qualitative-Study-of-Agricultural-Literacy-in-Urban-Youth-What-Do-Elementary-Students-Understand-about-the-Agri-food-System-.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_10fe7675049b,2011_Agricultural-Education-Teacher-Leaders-Development-of-Ownership-and-Responsibility-for-the-Profession-through-Participation-in-Continuing-Professional-Education-Program-Planning-A-Case-Study.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_574ca0ecf8f2,2011_Agriscience-Teachers-Concern-Profiles-for-Content-Area-Reading-Strategies.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_385f670306bd,2011_An-Analysis-of-National-Agriscience-Teacher-Ambassadors-Stages-of-Concern-Regarding-Inquiry-Based-Instruction.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_d4dd2a45e644,2011_An-Evaluation-of-Successful-Collaboration-Among-Agricultural-Science-Teachers-and-Extension-Agents-in-Texas.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_bdc04531a080,2011_An-Exploration-of-Reflection-Expression-of-Learning-Style-in-an-International-Experiential-Learning-Context.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_bcbfddc655df,2011_An-Organizational-Approach-to-Understanding-Evaluation-in-Extension.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_e6f33866bfd8,2011_Assessing-Agricultural-Literacy-Elements-of-Project-Food-Land-and-People-in-K-5-Using-the-Food-and-Fiber-Systems-Literacy-Standards.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_3fe8d554046c,2011_Assessing-the-Animal-Science-Technical-Skills-Needed-by-Secondary-Agricultural-Education-Graduates-for-Employment-in-the-Animal-Industries-A-Modified-Delphi-Study.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_ed7e5f0d8960,2011_Assessing-the-Learning-Needs-of-Student-Teachers-in-Texas-Regarding-Management-of-the-Agricultural-Mechanics-Laboratory-Implications-for-the-Professional-Development-of-Early-Career-Teachers-in-Agricultural-Education.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_88173b6b288c,2011_Assessment-of-Egyptian-Agricultural-Technical-School-Instructors-Ability-to-Implement-Experiential-Learning-Activities.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_25b31062fa6f,2011_Changes-in-Teacher-Self-Efficacy-from-the-Student-Teaching-Experience-through-the-Third-Year-of-Teaching.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_70c12d7071d2,2011_Characteristics-of-Distinguished-Programs-of-Agricultural-Education.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_d46d46f71468,2011_Considering-Professional-Identity-to-Enhance-Agriculture-Teacher-Development.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_b15c1e0aaa12,2011_Cultivating-Change-Through-Peer-Teaching.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_7b4c386e946b,2011_Determinants-of-Pre-Service-Students-Choice-to-Teach-Secondary-Agricultural-Education.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_4ba3b6192c3e,2011_Developing-a-Paradigm-Model-of-Youth-Leadership-Development-and-Community-Engagement-A-Grounded-Theory.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_0607f1649751,2011_Effects-of-Inquiry-based-Agriscience-Instruction-on-Student-Achievement.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_3e86078ab02d,2011_Effects-of-Regulatory-Self-Questioning-on-Secondary-Level-Students-Problem-Solving-Performance.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_acdaa62c8c8f,2011_Effects-of-Think-Aloud-Pair-Problem-Solving-on-Secondary-Level-Students-Performance-in-Career-and-Technical-Education-Courses.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_52a7d1e3bd7e,2011_Effects-of-a-Recruitment-Workshop-on-Selected-Urban-High-School-Students-Self-efficacy-and-Attitudes-toward-Agriculture-as-a-Subject-College-Major-and-Career.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_39fe58dc86c9,2011_Enhancing-the-Quality-of-Manuscripts-Submitted-to-the-Journal-of-Agricultural-Education-Perceptions-of-Experienced-Reviewers.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_d7de3f70e124,2011_Entry-level-Technical-Skills-that-Agricultural-Industry-Experts-Expected-Students-to-Learn-through-Their-Supervised-Agricultural-Experiences-A-Modified-Delphi-Study.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_6a10919ae13f,2011_Evaluating-the-Influences-on-Extension-Professionals-Engagement-in-Leadership-Roles.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_9f030af08894,2011_Exploring-Relationships-Between-Teaching-Efficacy-and-Student-Teacher-Cooperating-Teacher-Relationships.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_8c20f1532fff,2011_Getting-to-the-Bottom-Line-How-Using-Evaluation-Results-to-Enhance-Extension-Programs-can-Lead-to-Greater-Levels-of-Accountability.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_8c327d49bb38,2011_Greenhouse-Facility-Management-Experts-Identification-of-Competencies-and-Teaching-Methods-to-Support-Secondary-Agricultural-Education-Instructors-A-Modified-Delphi-Study.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_3513d37e7064,2011_Impact-of-Gender-Ethnicity-Year-in-School-Social-Economic-Status-and-State-Standardized-Assessment-Scores-on-Student-Content-Knowledge-Achievement-When-Using-Vee-Maps-as-a-Formative-Assessment-Tool.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_7ca65c55b097,2011_Impacts-of-American-Agricultural-Education-Student-Teachers-on-Eleven-Community-Members-in-A-New-South-Wales-Australia-Community-A-Qualitative-Study.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_abedcc516e03,2011_Influence-of-Selected-Personal-Characteristics-on-Florida-Master-Gardener-s-Instructional-Efficacy.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_82f7363f98e8,2011_Inquiry-Based-Instruction-for-Students-with-Special-Needs-in-School-Based-Agricultural-Education.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_f203cf3e17bc,2011_Inquiry-based-Instruction-How-is-it-Utilized-Accepted-and-Assessed-in-Schools-with-National-Agriscience-Teacher-Ambassadors-.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_9873ed2f3f72,2011_Interactions-Among-Instructional-Efficacy-Motivational-Orientations-and-Adult-Characteristics-on-Master-Gardener-Tenure.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_6c43212eeec3,2011_Just-How-Much-Can-School-Pupils-Learn-from-School-Gardening-A-Study-of-Two-Supervised-Agricultural-Experience-Approaches-in-Uganda.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_b7e860d8880c,2011_Organizational-Climate-of-the-American-Association-for-Agricultural-Education.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_dd3215e47f6e,2011_Outcomes-of-Integrated-Agriscience-Processes-A-Synthesis-of-Research.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_3336a1d5bf49,2011_Perceptions-and-Barriers-of-Four-Female-Agricultural-Educators-Across-Generations-A-Qualitative-Study.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_d45f4b261b22,2011_Predictors-of-Job-Satisfaction-Among-Selected-Agriculture-Faculty.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_4ac4893e686b,2011_Purposes-Activities-and-Documentation-of-Early-Field-Experience-in-Agricultural-Teacher-Education-A-National-Delphi-Study.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_0e9614e83bf8,2011_Reporting-and-Interpreting-Effect-Size-in-Quantitative-Agricultural-Education-Research.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_bde164677a48,2011_Taking-Agricultural-Education-to-The-Next-Level.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_10d912cb57c8,2011_Teaching-Effectively-Award-Winning-Faculty-Share-Their-Views.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_fccc4073129c,2011_The-Agricultural-Teacher-s-Struggle-for-Balance-Between-Career-and-Family.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_ff316a554c38,2011_The-Benefits-and-Barriers-Toward-Diversity-Inclusion-Regarding-Agricultural-Science-Teachers-in-Texas-Secondary-Agricultural-Education-Programs.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_b3ba4a7722e0,2011_The-Effect-of-an-Interest-Approach-on-Knowledge-Attitudes-and-Engagement-of-High-School-Agricultural-Science-Students.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_8e0a6fdfc4f3,2011_The-Influence-of-Self-Esteem-and-Selected-Demographic-Characteristics-on-First-Semester-Academic-Achievement-of-Students-Enrolled-in-a-College-of-Agriculture.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_55d05ed009ea,2011_The-Relationship-Between-Experience-and-Self-Perceptions-of-Knowledge-and-Relevance-of-Teaching-Competencies-of-Faculty-in-a-College-of-Agricultural-and-Life-Sciences.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_97e33aaa207e,2011_Undergraduate-Research-in-Agriculture-Constructivism-and-the-Scholarship-of-Discovery.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_f8b32fae2d19,2011_Understanding-the-Value-of-Volunteer-Involvement.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_eb35d78a479a,2011_Utilizing-Natural-Cognitive-Tendencies-to-Enhance-Agricultural-Education-Programs.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_8e0594bc0f44,2011_Value-and-Expectations-of-Supervised-Agricultural-Experiences-as-Expressed-by-Agriculture-Instructors-in-Oklahoma-Who-were-Alternatively-Certified.pdf,2011,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_65789885e29a,10.5032_jae.2012.04187.pdf,2012,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_771c3be3b9e7,2012_53.1.7.pdf,2012,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_4a99264d6efe,2012_53.1.8.pdf,2012,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_976638435491,2012_53.4.13.pdf,2012,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_c9cd597e7930,2012_53.4.14.pdf,2012,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_e3de0144ed54,2012_A-Content-Analysis-of-Teaching-Philosophy-Statements-of-Award-Winning-Colleges-of-Agriculture-Professors.pdf,2012,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_a01625c10af5,2012_A-Delphi-Approach-to-the-Preparation-of-Early-Career-Agricultural-Educators-in-the-Curriculum-Area-of-Agricultural-Mechanics-Fully-Qualified-and-Highly-Motivated-or-Status-Quo-.pdf,2012,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_7027d617a826,2012_A-Multi-State-Factor-Analytic-and-Psychometric-Meta-Analysis-of-Agricultural-Mechanics-Laboratory-Management-Competencies.pdf,2012,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_5871b7b6716f,2012_A-Tribute-to-My-Ag-Teacher-2011-AAAE-Distinguished-Lecture.pdf,2012,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_8309c3b2bbbc,2012_Adjusting-the-Passing-Scores-for-Gearing-Up-for-Safety-Production-Agriculture-Safety-Training-for-Youth-Curriculum-Test-Instruments.pdf,2012,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_09f3e46ff62c,2012_Agricultural-Education-Early-Field-Experience-Through-the-Lens-of-the-EFE-Model.pdf,2012,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_07535314233f,2012_Aligning-Kolb-s-Experiential-Learning-Theory-with-a-Comprehensive-Agricultural-Education-Model.pdf,2012,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_75ff775c851e,2012_An-Analysis-of-Post-Secondary-Agricultural-Education-Students-Choice-to-Teach.pdf,2012,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_1ea22d55b86f,2012_An-Assessment-of-Students-Perceptions-Toward-Factors-Influencing-Supervised-Agricultural-Experience-Participation.pdf,2012,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_15cd1022e36a,2012_An-Exploration-of-Graduate-Student-Satisfaction-with-Advising-in-Departments-of-Agricultural-Education-Leadership-Communications-and-Extension.pdf,2012,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_6f11fe5d9765,2012_Assessing-the-Effect-of-Using-a-Science-Enhanced-Curriculum-to-Improve-Agriculture-Students-Science-Scores-A-Causal-Comparative-Study.pdf,2012,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_f794c98a2674,2012_Assessing-the-Teacher-Self-Efficacy-of-Agriculture-Instructors-and-Their-Early-Career-Employment-Status-A-Comparison-of-Certification-Types.pdf,2012,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_80e5a4beba9f,2012_Building-Rural-Communities-through-School-based-Agriculture-Programs.pdf,2012,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_7f202f548000,2012_Developing-an-Instrument-to-Examine-Master-Gardeners-Participation-Motives.pdf,2012,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_d75471582d05,2012_Effects-of-Inquiry-based-Agriscience-Instruction-and-Subject-Matter-based-Instruction-on-Student-Argumentation-Skills.pdf,2012,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_5855ff2e3d89,2012_Effects-of-Inquiry-based-Agriscience-Instruction-on-Student-Scientific-Reasoning.pdf,2012,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_a42c942a2c2d,2012_Entry-level-Technical-Skills-that-Teachers-Expected-Students-to-Learn-through-Supervised-Agricultural-Experiences-SAEs-A-Modified-Delphi-Study.pdf,2012,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
jae_f69cfaf59ef8,2012_Evidence-for-Experiential-Learning-in-Undergraduate-Teaching-Farm-Courses.pdf,2012,2010-2014,Route_A_Modern,success,success,success,success,1,1,1,1
